date,time,country,level,summary,dateYear,dateMonth,dateDay,miltime,dateAdded
Friday January 27 2023,01:30 PM,US,2.0,PCE Price Index MoM DEC,2023.0,1.0,27.0,13:30,2023-11-22 11:37:47
Friday January 27 2023,01:30 PM,US,2.0,PCE Price Index YoY DEC,2023.0,1.0,27.0,13:30,2023-11-22 11:37:47
Friday January 27 2023,01:30 PM,US,1.0,Core PCE Price Index MoM DEC,2023.0,1.0,27.0,13:30,2023-11-22 11:37:47
Friday January 27 2023,01:30 PM,US,1.0,Core PCE Price Index YoY DEC,2023.0,1.0,27.0,13:30,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,2.0,Pending Home Sales YoY DEC,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,2.0,Pending Home Sales MoM DEC,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,2.0,Michigan Consumer Sentiment Final JAN,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,1.0,Michigan 5 Year Inflation Expectations Final JAN,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,1.0,Michigan Consumer Expectations Final JAN,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,1.0,Michigan Current Conditions Final JAN,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,03:00 PM,US,1.0,Michigan Inflation Expectations Final JAN,2023.0,1.0,27.0,15:00,2023-11-22 11:37:47
Friday January 27 2023,06:00 PM,US,1.0,Baker Hughes Oil Rig Count JAN/27,2023.0,1.0,27.0,18:00,2023-11-22 11:37:47
Friday January 27 2023,06:00 PM,US,1.0,Baker Hughes Total Rig Count JAN/27,2023.0,1.0,27.0,18:00,2023-11-22 11:37:47
Monday January 30 2023,03:30 PM,US,2.0,Dallas Fed Manufacturing Index JAN,2023.0,1.0,30.0,15:30,2023-11-22 11:37:47
Monday January 30 2023,04:30 PM,US,1.0,3-Month Bill Auction,2023.0,1.0,30.0,16:30,2023-11-22 11:37:47
Monday January 30 2023,04:30 PM,US,1.0,6-Month Bill Auction,2023.0,1.0,30.0,16:30,2023-11-22 11:37:47
Tuesday January 31 2023,01:30 PM,US,2.0,Employment Cost Index QoQ Q4,2023.0,1.0,31.0,13:30,2023-11-22 11:37:47
Tuesday January 31 2023,01:30 PM,US,2.0,Employment Cost - Benefits QoQ Q4,2023.0,1.0,31.0,13:30,2023-11-22 11:37:47
Tuesday January 31 2023,01:30 PM,US,2.0,Employment Cost - Wages QoQ Q4,2023.0,1.0,31.0,13:30,2023-11-22 11:37:47
Tuesday January 31 2023,01:55 PM,US,1.0,Redbook YoY JAN/28,2023.0,1.0,31.0,13:55,2023-11-22 11:37:47
Tuesday January 31 2023,02:00 PM,US,2.0,S&P/Case-Shiller Home Price MoM NOV,2023.0,1.0,31.0,14:00,2023-11-22 11:37:47
Tuesday January 31 2023,02:00 PM,US,2.0,S&P/Case-Shiller Home Price YoY NOV,2023.0,1.0,31.0,14:00,2023-11-22 11:37:47
Tuesday January 31 2023,02:00 PM,US,1.0,House Price Index MoM NOV,2023.0,1.0,31.0,14:00,2023-11-22 11:37:47
Tuesday January 31 2023,02:00 PM,US,1.0,House Price Index YoY NOV,2023.0,1.0,31.0,14:00,2023-11-22 11:37:47
Tuesday January 31 2023,02:00 PM,US,1.0,House Price Index NOV,2023.0,1.0,31.0,14:00,2023-11-22 11:37:47
Tuesday January 31 2023,02:45 PM,US,2.0,Chicago PMI JAN,2023.0,1.0,31.0,14:45,2023-11-22 11:37:47
Tuesday January 31 2023,03:00 PM,US,2.0,CB Consumer Confidence JAN,2023.0,1.0,31.0,15:00,2023-11-22 11:37:47
Tuesday January 31 2023,03:30 PM,US,1.0,Dallas Fed Services Index JAN,2023.0,1.0,31.0,15:30,2023-11-22 11:37:47
Tuesday January 31 2023,03:30 PM,US,1.0,Dallas Fed Services Revenues Index JAN,2023.0,1.0,31.0,15:30,2023-11-22 11:37:47
Tuesday January 31 2023,09:30 PM,US,2.0,API Crude Oil Stock Change JAN/27,2023.0,1.0,31.0,21:30,2023-11-22 11:37:47
Wednesday February 01 2023,12:00 AM,US,2.0,MBA 30-Year Mortgage Rate JAN/27,2023.0,2.0,1.0,00:00,2023-11-22 11:37:47
Wednesday February 01 2023,12:00 AM,US,1.0,MBA Mortgage Market Index JAN/27,2023.0,2.0,1.0,00:00,2023-11-22 11:37:47
Wednesday February 01 2023,12:00 AM,US,1.0,MBA Mortgage Refinance Index JAN/27,2023.0,2.0,1.0,00:00,2023-11-22 11:37:47
Wednesday February 01 2023,12:00 AM,US,1.0,MBA Purchase Index JAN/27,2023.0,2.0,1.0,00:00,2023-11-22 11:37:47
Wednesday February 01 2023,12:00 AM,US,1.0,MBA Mortgage Applications JAN/27,2023.0,2.0,1.0,00:00,2023-11-22 11:37:47
Wednesday February 01 2023,01:15 PM,US,2.0,ADP Employment Change JAN,2023.0,2.0,1.0,13:15,2023-11-22 11:37:47
Wednesday February 01 2023,02:45 PM,US,2.0,S&P Global Manufacturing PMI Final JAN,2023.0,2.0,1.0,14:45,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,3.0,JOLTs Job Openings DEC,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,3.0,ISM Manufacturing PMI JAN,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,2.0,ISM Manufacturing Employment JAN,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,1.0,ISM Manufacturing New Orders JAN,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,1.0,ISM Manufacturing Prices JAN,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,1.0,Construction Spending MoM DEC,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:00 PM,US,1.0,JOLTs Job Quits DEC,2023.0,2.0,1.0,15:00,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,2.0,EIA Crude Oil Stocks Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,2.0,EIA Gasoline Stocks Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Heating Oil Stocks Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Refinery Crude Runs Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Distillate Fuel Production Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Distillate Stocks Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Gasoline Production Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,03:30 PM,US,1.0,EIA Crude Oil Imports Change JAN/27,2023.0,2.0,1.0,15:30,2023-11-22 11:37:47
Wednesday February 01 2023,07:00 PM,US,3.0,Fed Interest Rate Decision,2023.0,2.0,1.0,19:00,2023-11-22 11:37:47
Wednesday January 25 2023,04:30 PM,US,1.0,17-Week Bill Auction,2023.0,1.0,25.0,16:30,2023-11-22 11:37:47
Thursday January 26 2023,01:30 PM,US,3.0,GDP Growth Rate QoQ Adv Q4,2023.0,1.0,26.0,13:30,2023-11-22 11:37:47
Friday January 27 2023,01:30 PM,US,3.0,Core PCE Price Index MoM DEC,2023.0,1.0,27.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,12:30 AM,US,1.0,Challenger Job Cuts JAN,2023.0,2.0,2.0,00:30,2023-11-22 11:37:47
Thursday February 02 2023,01:30 PM,US,2.0,Unit Labour Costs QoQ Prel Q4,2023.0,2.0,2.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,01:30 PM,US,2.0,Nonfarm Productivity QoQ Prel Q4,2023.0,2.0,2.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,01:30 PM,US,2.0,Initial Jobless Claims JAN/28,2023.0,2.0,2.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,01:30 PM,US,1.0,Jobless Claims 4-week Average JAN/28,2023.0,2.0,2.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,01:30 PM,US,1.0,Continuing Jobless Claims JAN/21,2023.0,2.0,2.0,13:30,2023-11-22 11:37:47
Thursday February 02 2023,03:00 PM,US,2.0,Factory Orders MoM DEC,2023.0,2.0,2.0,15:00,2023-11-22 11:37:47
Thursday February 02 2023,03:00 PM,US,1.0,Factory Orders ex Transportation DEC,2023.0,2.0,2.0,15:00,2023-11-22 11:37:47
Thursday February 02 2023,03:30 PM,US,1.0,EIA Natural Gas Stocks Change JAN/27,2023.0,2.0,2.0,15:30,2023-11-22 11:37:47
Thursday February 02 2023,04:30 PM,US,1.0,4-Week Bill Auction,2023.0,2.0,2.0,16:30,2023-11-22 11:37:47
Thursday February 02 2023,04:30 PM,US,1.0,8-Week Bill Auction,2023.0,2.0,2.0,16:30,2023-11-22 11:37:47
Thursday February 02 2023,08:00 PM,US,1.0,Total Vehicle Sales JAN,2023.0,2.0,2.0,20:00,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,3.0,Non Farm Payrolls JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,3.0,Unemployment Rate JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,2.0,Participation Rate JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,2.0,Average Hourly Earnings MoM JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,2.0,Average Hourly Earnings YoY JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,1.0,Average Weekly Hours JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,1.0,Government Payrolls JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,1.0,Manufacturing Payrolls JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,01:30 PM,US,1.0,Nonfarm Payrolls Private JAN,2023.0,2.0,3.0,13:30,2023-11-22 11:37:47
Friday February 03 2023,02:45 PM,US,2.0,S&P Global Composite PMI Final JAN,2023.0,2.0,3.0,14:45,2023-11-22 11:37:47
Friday February 03 2023,02:45 PM,US,2.0,S&P Global Services PMI Final JAN,2023.0,2.0,3.0,14:45,2023-11-22 11:37:47
Friday February 03 2023,03:00 PM,US,3.0,ISM Non-Manufacturing PMI JAN,2023.0,2.0,3.0,15:00,2023-11-22 11:37:47
Friday February 03 2023,03:00 PM,US,2.0,ISM Non-Manufacturing Employment JAN,2023.0,2.0,3.0,15:00,2023-11-22 11:37:47
Friday February 03 2023,03:00 PM,US,1.0,ISM Non-Manufacturing New Orders JAN,2023.0,2.0,3.0,15:00,2023-11-22 11:37:47
Friday February 03 2023,03:00 PM,US,1.0,ISM Non-Manufacturing Prices JAN,2023.0,2.0,3.0,15:00,2023-11-22 11:37:47
Friday February 03 2023,03:00 PM,US,1.0,ISM Non-Manufacturing Business Activity JAN,2023.0,2.0,3.0,15:00,2023-11-22 11:37:47
Friday February 03 2023,06:00 PM,US,1.0,Baker Hughes Oil Rig Count FEB/03,2023.0,2.0,3.0,18:00,2023-11-22 11:37:47
Friday February 03 2023,06:00 PM,US,1.0,Baker Hughes Total Rig Count FEB/03,2023.0,2.0,3.0,18:00,2023-11-22 11:37:47
Monday February 06 2023,04:30 PM,US,1.0,3-Month Bill Auction,2023.0,2.0,6.0,16:30,2023-11-22 11:37:47
Monday February 06 2023,04:30 PM,US,1.0,6-Month Bill Auction,2023.0,2.0,6.0,16:30,2023-11-22 11:37:47
Tuesday February 07 2023,01:30 PM,US,3.0,Balance of Trade DEC,2023.0,2.0,7.0,13:30,2023-11-22 11:37:47
Tuesday February 07 2023,01:30 PM,US,2.0,Exports DEC,2023.0,2.0,7.0,13:30,2023-11-22 11:37:47
Tuesday February 07 2023,01:30 PM,US,2.0,Imports DEC,2023.0,2.0,7.0,13:30,2023-11-22 11:37:47
Tuesday February 07 2023,01:55 PM,US,1.0,Redbook YoY FEB/04,2023.0,2.0,7.0,13:55,2023-11-22 11:37:47
Tuesday February 07 2023,03:00 PM,US,2.0,IBD/TIPP Economic Optimism FEB,2023.0,2.0,7.0,15:00,2023-11-22 11:37:47
Tuesday February 07 2023,06:00 PM,US,1.0,3-Year Note Auction,2023.0,2.0,7.0,18:00,2023-11-22 11:37:47
Tuesday February 07 2023,08:00 PM,US,1.0,Consumer Credit Change DEC,2023.0,2.0,7.0,20:00,2023-11-22 11:37:47
Tuesday February 07 2023,09:30 PM,US,2.0,API Crude Oil Stock Change FEB/03,2023.0,2.0,7.0,21:30,2023-11-22 11:37:47
Tuesday February 07 2023,08:00 PM,US,1.0,LMI Logistics Managers Index Current JAN,2023.0,2.0,7.0,20:00,2023-11-22 11:37:47
Wednesday February 08 2023,12:00 AM,US,2.0,MBA 30-Year Mortgage Rate FEB/03,2023.0,2.0,8.0,00:00,2023-11-22 11:37:47
Wednesday February 08 2023,12:00 AM,US,1.0,MBA Mortgage Market Index FEB/03,2023.0,2.0,8.0,00:00,2023-11-22 11:37:47
Wednesday February 08 2023,12:00 AM,US,1.0,MBA Mortgage Refinance Index FEB/03,2023.0,2.0,8.0,00:00,2023-11-22 11:37:47
Wednesday February 08 2023,12:00 AM,US,1.0,MBA Purchase Index FEB/03,2023.0,2.0,8.0,00:00,2023-11-22 11:37:47
Wednesday February 08 2023,12:00 AM,US,1.0,MBA Mortgage Applications FEB/03,2023.0,2.0,8.0,00:00,2023-11-22 11:37:47
Wednesday February 08 2023,03:00 PM,US,1.0,Wholesale Inventories MoM DEC,2023.0,2.0,8.0,15:00,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,2.0,EIA Gasoline Stocks Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,2.0,EIA Crude Oil Stocks Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Distillate Fuel Production Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Distillate Stocks Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Gasoline Production Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Heating Oil Stocks Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Refinery Crude Runs Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,03:30 PM,US,1.0,EIA Crude Oil Imports Change FEB/03,2023.0,2.0,8.0,15:30,2023-11-22 11:37:47
Wednesday February 08 2023,05:00 PM,US,1.0,WASDE Report,2023.0,2.0,8.0,17:00,2023-11-22 11:37:47
Wednesday February 08 2023,06:00 PM,US,1.0,10-Year Note Auction,2023.0,2.0,8.0,18:00,2023-11-22 11:37:47
Thursday February 09 2023,01:30 PM,US,2.0,Initial Jobless Claims FEB/04,2023.0,2.0,9.0,13:30,2023-11-22 11:37:47
Thursday February 09 2023,01:30 PM,US,1.0,Jobless Claims 4-week Average FEB/04,2023.0,2.0,9.0,13:30,2023-11-22 11:37:47
Thursday February 09 2023,01:30 PM,US,1.0,Continuing Jobless Claims JAN/28,2023.0,2.0,9.0,13:30,2023-11-22 11:37:47
Thursday February 09 2023,03:30 PM,US,1.0,EIA Natural Gas Stocks Change FEB/03,2023.0,2.0,9.0,15:30,2023-11-22 11:37:47
Thursday February 09 2023,04:30 PM,US,1.0,4-Week Bill Auction,2023.0,2.0,9.0,16:30,2023-11-22 11:37:47
Thursday February 09 2023,04:30 PM,US,1.0,8-Week Bill Auction,2023.0,2.0,9.0,16:30,2023-11-22 11:37:47
Thursday February 09 2023,06:00 PM,US,1.0,30-Year Bond Auction,2023.0,2.0,9.0,18:00,2023-11-22 11:37:47
Friday February 10 2023,03:00 PM,US,3.0,Michigan Consumer Sentiment Prel FEB,2023.0,2.0,10.0,15:00,2023-11-22 11:37:47
Friday February 10 2023,03:00 PM,US,1.0,Michigan 5 Year Inflation Expectations Prel FEB,2023.0,2.0,10.0,15:00,2023-11-22 11:37:47
Friday February 10 2023,03:00 PM,US,1.0,Michigan Consumer Expectations Prel FEB,2023.0,2.0,10.0,15:00,2023-11-22 11:37:47
Friday February 10 2023,03:00 PM,US,1.0,Michigan Current Conditions Prel FEB,2023.0,2.0,10.0,15:00,2023-11-22 11:37:47
Friday February 10 2023,03:00 PM,US,1.0,Michigan Inflation Expectations Prel FEB,2023.0,2.0,10.0,15:00,2023-11-22 11:37:47
Friday February 10 2023,06:00 PM,US,1.0,Baker Hughes Oil Rig Count FEB/10,2023.0,2.0,10.0,18:00,2023-11-22 11:37:47
Friday February 10 2023,06:00 PM,US,1.0,Baker Hughes Total Rig Count FEB/10,2023.0,2.0,10.0,18:00,2023-11-22 11:37:47
Friday February 10 2023,07:00 PM,US,2.0,Monthly Budget Statement JAN,2023.0,2.0,10.0,19:00,2023-11-22 11:37:47
Monday February 13 2023,04:00 PM,US,1.0,Consumer Inflation Expectations JAN,2023.0,2.0,13.0,16:00,2023-11-22 11:37:47
Monday February 13 2023,04:30 PM,US,1.0,3-Month Bill Auction,2023.0,2.0,13.0,16:30,2023-11-22 11:37:47
Monday February 13 2023,04:30 PM,US,1.0,6-Month Bill Auction,2023.0,2.0,13.0,16:30,2023-11-22 11:37:47
Tuesday February 14 2023,11:00 PM,US,1.0,NFIB Business Optimism Index JAN,2023.0,2.0,14.0,23:00,2023-11-22 11:37:47
Tuesday February 14 2023,01:30 PM,US,3.0,Core Inflation Rate YoY JAN,2023.0,2.0,14.0,13:30,2023-11-22 11:37:47
Tuesday February 14 2023,01:30 PM,US,3.0,Inflation Rate YoY JAN,2023.0,2.0,14.0,13:30,2023-11-22 11:37:47
Tuesday February 14 2023,01:30 PM,US,2.0,Inflation Rate MoM JAN,2023.0,2.0,14.0,13:30,2023-11-22 11:37:47
Tuesday February 14 2023,01:30 PM,US,2.0,CPI JAN,2023.0,2.0,14.0,13:30,2023-11-22 11:37:47
Tuesday February 14 2023,01:30 PM,US,2.0,Core Inflation Rate MoM JAN,2023.0,2.0,14.0,13:30,2023-11-22 11:37:47
Tuesday February 14 2023,01:55 PM,US,1.0,Redbook YoY FEB/11,2023.0,2.0,14.0,13:55,2023-11-22 11:37:47
Tuesday February 14 2023,09:30 PM,US,2.0,API Crude Oil Stock Change FEB/10,2023.0,2.0,14.0,21:30,2023-11-22 11:37:47
Wednesday February 15 2023,12:00 AM,US,2.0,MBA 30-Year Mortgage Rate FEB/10,2023.0,2.0,15.0,00:00,2023-11-22 11:37:47
Wednesday February 15 2023,12:00 AM,US,1.0,MBA Mortgage Market Index FEB/10,2023.0,2.0,15.0,00:00,2023-11-22 11:37:47
Wednesday February 15 2023,12:00 AM,US,1.0,MBA Mortgage Refinance Index FEB/10,2023.0,2.0,15.0,00:00,2023-11-22 11:37:47
Wednesday February 15 2023,12:00 AM,US,1.0,MBA Purchase Index FEB/10,2023.0,2.0,15.0,00:00,2023-11-22 11:37:47
Wednesday February 15 2023,12:00 AM,US,1.0,MBA Mortgage Applications FEB/10,2023.0,2.0,15.0,00:00,2023-11-22 11:37:47
Wednesday February 15 2023,01:30 PM,US,3.0,Retail Sales MoM JAN,2023.0,2.0,15.0,13:30,2023-11-22 11:37:47
Wednesday February 15 2023,01:30 PM,US,2.0,Retail Sales Ex Autos MoM JAN,2023.0,2.0,15.0,13:30,2023-11-22 11:37:47
Wednesday February 15 2023,01:30 PM,US,2.0,NY Empire State Manufacturing Index FEB,2023.0,2.0,15.0,13:30,2023-11-22 11:37:47
Wednesday February 15 2023,01:30 PM,US,1.0,Retail Sales Ex Gas/Autos MoM JAN,2023.0,2.0,15.0,13:30,2023-11-22 11:37:47
Wednesday February 15 2023,01:30 PM,US,1.0,Retail Sales YoY JAN,2023.0,2.0,15.0,13:30,2023-11-22 11:37:47
Wednesday February 15 2023,02:15 PM,US,2.0,Industrial Production YoY JAN,2023.0,2.0,15.0,14:15,2023-11-22 11:37:47
Wednesday February 15 2023,02:15 PM,US,2.0,Industrial Production MoM JAN,2023.0,2.0,15.0,14:15,2023-11-22 11:37:47
Wednesday February 15 2023,02:15 PM,US,1.0,Manufacturing Production YoY JAN,2023.0,2.0,15.0,14:15,2023-11-22 11:37:47
Wednesday February 15 2023,02:15 PM,US,1.0,Manufacturing Production MoM JAN,2023.0,2.0,15.0,14:15,2023-11-22 11:37:47
Wednesday February 15 2023,02:15 PM,US,1.0,Capacity Utilization JAN,2023.0,2.0,15.0,14:15,2023-11-22 11:37:47
Wednesday February 15 2023,03:00 PM,US,2.0,Business Inventories MoM DEC,2023.0,2.0,15.0,15:00,2023-11-22 11:37:47
Wednesday February 15 2023,03:00 PM,US,2.0,NAHB Housing Market Index FEB,2023.0,2.0,15.0,15:00,2023-11-22 11:37:47
Wednesday February 15 2023,03:00 PM,US,1.0,Retail Inventories Ex Autos MoM DEC,2023.0,2.0,15.0,15:00,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,2.0,EIA Gasoline Stocks Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,2.0,EIA Crude Oil Stocks Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Distillate Fuel Production Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Distillate Stocks Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Gasoline Production Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Heating Oil Stocks Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Refinery Crude Runs Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,03:30 PM,US,1.0,EIA Crude Oil Imports Change FEB/10,2023.0,2.0,15.0,15:30,2023-11-22 11:37:47
Wednesday February 15 2023,06:00 PM,US,1.0,20-Year Bond Auction,2023.0,2.0,15.0,18:00,2023-11-22 11:37:47
Wednesday February 15 2023,09:00 PM,US,2.0,Net Long-term TIC Flows DEC,2023.0,2.0,15.0,21:00,2023-11-22 11:37:47
Wednesday February 15 2023,09:00 PM,US,1.0,Overall Net Capital Flows DEC,2023.0,2.0,15.0,21:00,2023-11-22 11:37:47
Wednesday February 15 2023,09:00 PM,US,1.0,Foreign Bond Investment DEC,2023.0,2.0,15.0,21:00,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,3.0,PPI MoM JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,3.0,Building Permits Prel JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Building Permits MoM Prel JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Housing Starts JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Housing Starts MoM JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Initial Jobless Claims FEB/11,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Core PPI MoM JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,2.0,Philadelphia Fed Manufacturing Index FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Philly Fed Business Conditions FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Philly Fed CAPEX Index FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Philly Fed Employment FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Philly Fed New Orders FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Philly Fed Prices Paid FEB,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Core PPI YoY JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,PPI YoY JAN,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Jobless Claims 4-week Average FEB/11,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,01:30 PM,US,1.0,Continuing Jobless Claims FEB/04,2023.0,2.0,16.0,13:30,2023-11-22 11:37:47
Thursday February 16 2023,03:30 PM,US,1.0,EIA Natural Gas Stocks Change FEB/10,2023.0,2.0,16.0,15:30,2023-11-22 11:37:47
Thursday February 16 2023,04:30 PM,US,1.0,4-Week Bill Auction,2023.0,2.0,16.0,16:30,2023-11-22 11:37:47
Thursday February 16 2023,04:30 PM,US,1.0,8-Week Bill Auction,2023.0,2.0,16.0,16:30,2023-11-22 11:37:47
Thursday February 16 2023,06:00 PM,US,1.0,30-Year TIPS Auction,2023.0,2.0,16.0,18:00,2023-11-22 11:37:47
Friday February 17 2023,01:30 PM,US,2.0,Import Prices MoM JAN,2023.0,2.0,17.0,13:30,2023-11-22 11:37:47
Friday February 17 2023,01:30 PM,US,2.0,Export Prices MoM JAN,2023.0,2.0,17.0,13:30,2023-11-22 11:37:47
Friday February 17 2023,01:30 PM,US,1.0,Export Prices YoY JAN,2023.0,2.0,17.0,13:30,2023-11-22 11:37:47
Friday February 17 2023,01:30 PM,US,1.0,Import Prices YoY JAN,2023.0,2.0,17.0,13:30,2023-11-22 11:37:47
Friday February 17 2023,03:00 PM,US,1.0,CB Leading Index MoM JAN,2023.0,2.0,17.0,15:00,2023-11-22 11:37:47
